0.000000	2.653936	0.155679	1.711735	0.405829
2.775000E-5	2.632847	0.156328	1.711410	0.405504
5.550000E-5	2.629927	0.155355	1.711410	0.405180
8.325000E-5	2.634469	0.154706	1.712059	0.404856
0.000111	2.635118	0.156328	1.711410	0.401611
0.000139	2.634469	0.155355	1.712059	0.406478
0.000166	2.634794	0.155355	1.711410	0.406802
0.000194	2.630900	0.154057	1.711410	0.404531
0.000222	2.635767	0.151461	1.710113	0.407127
0.000250	2.636740	0.153732	1.710437	0.406153
0.000277	2.636091	0.154057	1.710437	0.405504
0.000305	2.636416	0.154057	1.710762	0.404531
0.000333	2.638363	0.154381	1.710437	0.404856
0.000361	2.640309	0.154381	1.711410	0.406153
0.000388	2.638038	0.153732	1.711086	0.405829
0.000416	2.639660	0.152110	1.710437	0.405829
0.000444	2.639012	0.153408	1.708815	0.405504
0.000472	2.639985	0.152759	1.709464	0.405829
0.000499	2.638363	0.153084	1.709464	0.409398
0.000527	2.641283	0.153408	1.710113	0.405180
0.000555	2.643554	0.154057	1.709788	0.405180
0.000583	2.642905	0.153732	1.711410	0.406153
0.000610	2.642580	0.156004	1.709788	0.405829
0.000638	2.642256	0.151461	1.710113	0.405180
0.000666	2.641932	0.153408	1.713357	0.406153
0.000694	2.642580	0.151786	1.709139	0.407127
0.000721	2.642580	0.153732	1.708815	0.405504
0.000749	2.642580	0.152759	1.709788	0.405180
0.000777	2.635443	0.154057	1.710113	0.403882
0.000805	2.645501	0.153408	1.709788	0.404531
0.000832	2.644852	0.151137	1.708815	0.406802
0.000860	2.645825	0.152759	1.711086	0.405180
0.000888	2.644852	0.153084	1.707193	0.407776
0.000916	2.647123	0.151461	1.708490	0.409722
0.000943	2.645825	0.151786	1.710113	0.405180
0.000971	2.648421	0.153084	1.709464	0.405829
0.000999	2.647447	0.152110	1.708490	0.404856
0.001027	2.648745	0.154706	1.707841	0.405829
0.001054	2.647447	0.150164	1.707841	0.405829
0.001082	2.649069	0.150812	1.704921	0.404856
