0.000000	3.075073	0.249120	5.419890	0.399340
2.775000E-5	3.049765	0.252689	5.418592	0.397718
5.550000E-5	3.052361	0.250418	5.418268	0.398042
8.325000E-5	3.051388	0.251391	5.417943	0.399989
0.000111	3.048792	0.250418	5.419241	0.399664
0.000139	3.054308	0.249769	5.418916	0.398042
0.000166	3.051063	0.250094	5.419241	0.400962
0.000194	3.053659	0.249445	5.418268	0.398367
0.000222	3.054308	0.248796	5.418916	0.397393
0.000250	3.053334	0.248471	5.418268	0.399015
0.000277	3.052037	0.249769	5.418916	0.398691
0.000305	3.054957	0.249445	5.418268	0.400962
0.000333	3.056579	0.250094	5.419241	0.399340
0.000361	3.054632	0.250743	5.418916	0.398042
0.000388	3.055281	0.249120	5.419565	0.398691
0.000416	3.055281	0.248471	5.419241	0.398691
0.000444	3.056254	0.248147	5.423459	0.400638
0.000472	3.053334	0.249445	5.419890	0.398691
0.000499	3.056579	0.249120	5.419890	0.399664
0.000527	3.056903	0.249445	5.419890	0.399015
0.000555	3.057228	0.248471	5.417619	0.397718
0.000583	3.055606	0.248796	5.418592	0.397069
0.000610	3.058526	0.248147	5.417943	0.400962
0.000638	3.059823	0.250418	5.415996	0.399989
0.000666	3.059499	0.248147	5.417294	0.398042
0.000694	3.057877	0.248471	5.417943	0.399015
0.000721	3.064366	0.247822	5.418916	0.398042
0.000749	3.060148	0.249445	5.418592	0.398691
0.000777	3.067610	0.248471	5.417943	0.400638
0.000805	3.060472	0.247174	5.417943	0.398042
0.000832	3.060148	0.247174	5.417294	0.399989
0.000860	3.061446	0.246849	5.416970	0.397393
0.000888	3.061770	0.247498	5.418268	0.397069
0.000916	3.061770	0.248147	5.418592	0.398691
0.000943	3.064366	0.248147	5.420539	0.397718
0.000971	3.056579	0.247174	5.419565	0.397393
0.000999	3.063717	0.246849	5.418592	0.399664
0.001027	3.064690	0.246200	5.418592	0.399340
0.001054	3.065988	0.246525	5.419241	0.399664
0.001082	3.064041	0.246200	5.421188	0.398367
0.001110	3.065664	0.248471	5.418916	0.398367
0.001138	3.066637	0.248471	5.419241	0.398691
0.001165	3.067935	0.247822	5.418916	0.395447
0.001193	3.066961	0.247174	5.418268	0.398042
0.001221	3.064690	0.246525	5.417619	0.399664
0.001249	3.070206	0.245551	5.417619	0.400638
0.001276	3.065015	0.245551	5.418592	0.399340
0.001304	3.065988	0.247822	5.419241	0.399664
0.001332	3.069881	0.247174	5.417619	0.396420
0.001360	3.071504	0.248147	5.418916	0.401287
0.001387	3.069881	0.247498	5.418592	0.398367
0.001415	3.071179	0.245876	5.418916	0.399015
0.001443	3.074099	0.245876	5.418592	0.400313
0.001471	3.080264	0.245551	5.418916	0.398367
0.001498	3.069881	0.243929	5.419241	0.399664
0.001526	3.072153	0.247498	5.419565	0.399989
0.001554	3.071828	0.246849	5.418592	0.399340
0.001582	3.070206	0.246849	5.417943	0.397718
0.001609	3.075073	0.246849	5.416970	0.396744
0.001637	3.074748	0.244578	5.417619	0.397718
0.001665	3.073450	0.245227	5.417619	0.399664
0.001693	3.077019	0.249445	5.418592	0.398691
0.001720	3.074748	0.245551	5.418268	0.397393
0.001748	3.076370	0.246200	5.418592	0.398691
0.001776	3.075722	0.245227	5.417619	0.397718
0.001804	3.076046	0.246525	5.417294	0.402260
0.001831	3.076046	0.243929	5.416970	0.396420
0.001859	3.076046	0.243280	5.417294	0.397718
0.001887	3.077668	0.241658	5.416970	0.399664
0.001915	3.078317	0.244254	5.417943	0.395771
0.001942	3.077668	0.244254	5.416970	0.399015
0.001970	3.078317	0.245227	5.416645	0.398042
0.001998	3.078966	0.245551	5.416645	0.396744
0.002026	3.080264	0.244578	5.416321	0.396420
0.002053	3.079939	0.243605	5.418268	0.400313
0.002081	3.078642	0.243929	5.418268	0.396420
0.002109	3.082535	0.243605	5.417943	0.398042
0.002137	3.081886	0.241982	5.417619	0.398691
0.002164	3.080588	0.244578	5.417294	0.400638
0.002192	3.080588	0.244902	5.418268	0.401287
0.002220	3.081562	0.244578	5.416321	0.398367
0.002248	3.078966	0.243280	5.416645	0.396420
0.002275	3.083184	0.242631	5.417619	0.399015
0.002303	3.082859	0.243605	5.418916	0.398042
0.002331	3.084482	0.241658	5.417619	0.398691
0.002359	3.083508	0.243605	5.418268	0.397069
0.002386	3.086753	0.246200	5.418268	0.399989
0.002414	3.085131	0.243605	5.417294	0.399015
0.002442	3.084806	0.243280	5.417294	0.397718
0.002470	3.086104	0.242631	5.417943	0.398042
0.002497	3.086753	0.243280	5.417943	0.401611
0.002525	3.086104	0.242956	5.417943	0.399664
0.002553	3.087402	0.243280	5.418268	0.401611
0.002581	3.087726	0.242956	5.417619	0.399015
0.002608	3.087077	0.243280	5.418592	0.398691
0.002636	3.094864	0.242307	5.418916	0.399015
0.002664	3.088700	0.242956	5.419241	0.397069
0.002692	3.091620	0.243280	5.419565	0.397069
0.002719	3.090646	0.242631	5.418268	0.398367
0.002747	3.090971	0.241658	5.418592	0.396420
0.002775	3.089348	0.242307	5.417294	0.396095
0.002803	3.090646	0.242956	5.417619	0.399340
0.002830	3.092917	0.243605	5.415672	0.398042
0.002858	3.093242	0.243280	5.417619	0.398042
0.002886	3.092593	0.240685	5.418916	0.398691
0.002914	3.090646	0.241658	5.419241	0.402260
0.002941	3.093566	0.241009	5.419241	0.399340
0.002969	3.093891	0.240685	5.419241	0.396420
0.002997	3.092269	0.241334	5.418268	0.398042
0.003025	3.095837	0.241009	5.418268	0.398691
0.003052	3.101353	0.241658	5.418268	0.395771
0.003080	3.093566	0.240036	5.419565	0.399340
0.003108	3.094215	0.240036	5.419241	0.398691
0.003136	3.094215	0.240036	5.420214	0.399015
0.003163	3.094215	0.240036	5.419241	0.399015
0.003191	3.096162	0.240685	5.419565	0.397393
0.003219	3.097784	0.240685	5.418916	0.398367
0.003247	3.096486	0.240036	5.417294	0.399989
0.003274	3.098758	0.241009	5.419890	0.397393
0.003302	3.100055	0.238413	5.421188	0.399664
0.003330	3.097784	0.240036	5.420863	0.406153
0.003358	3.098109	0.240036	5.420863	0.397718
0.003385	3.101029	0.240685	5.421188	0.398367
0.003413	3.098109	0.240360	5.420214	0.396744
0.003441	3.102975	0.240036	5.420214	0.398367
0.003469	3.100380	0.240685	5.420863	0.399015
0.003496	3.101678	0.240685	5.421512	0.398042
0.003524	3.102002	0.239387	5.422485	0.399340
0.003552	3.102326	0.239062	5.422161	0.398042
0.003580	3.103949	0.239387	5.421188	0.398691
0.003607	3.104598	0.239387	5.421188	0.397718
0.003635	3.102002	0.239711	5.422161	0.400962
0.003663	3.100380	0.240036	5.422485	0.398042
0.003691	3.102326	0.239711	5.422810	0.399340
0.003718	3.102975	0.238738	5.423134	0.396095
0.003746	3.104273	0.237765	5.423783	0.397718
0.003774	3.106220	0.238413	5.423134	0.399340
0.003802	3.104922	0.239387	5.424108	0.395771
0.003829	3.097460	0.240036	5.425081	0.397718
0.003857	3.103624	0.238738	5.426379	0.398042
0.003885	3.107193	0.238089	5.425730	0.398042
0.003913	3.108167	0.237765	5.426054	0.396420
0.003940	3.108167	0.238413	5.425406	0.397393
0.003968	3.107193	0.237440	5.425730	0.399015
0.003996	3.109464	0.237765	5.425730	0.396095
0.004024	3.109140	0.238413	5.424757	0.397718
0.004051	3.106544	0.238738	5.426703	0.398691
0.004079	3.108167	0.238089	5.428001	0.400962
0.004107	3.109464	0.237440	5.428326	0.397393
0.004135	3.109789	0.237116	5.428001	0.399015
0.004162	3.106869	0.236142	5.427677	0.397393
0.004190	3.110438	0.235818	5.427677	0.398367
0.004218	3.112060	0.236791	5.427352	0.398367
0.004246	3.111087	0.239711	5.428326	0.397718
0.004273	3.111087	0.238089	5.428975	0.400638
0.004301	3.112709	0.238413	5.429623	0.398042
0.004329	3.113033	0.236791	5.429623	0.398367
0.004357	3.112709	0.236467	5.429299	0.398042
0.004384	3.114656	0.235818	5.430272	0.399664
0.004412	3.115629	0.236467	5.430597	0.396744
0.004440	3.113033	0.236142	5.431895	0.399015
0.004468	3.114007	0.237440	5.435464	0.398042
0.004495	3.115304	0.237440	5.432544	0.398691
0.004523	3.115953	0.235818	5.432544	0.397393
0.004551	3.114980	0.235818	5.431570	0.397069
0.004579	3.120171	0.234845	5.432868	0.400313
0.004606	3.116927	0.234520	5.430921	0.398042
0.004634	3.118549	0.235493	5.432219	0.397069
0.004662	3.118873	0.236142	5.432219	0.396744
0.004690	3.117576	0.235493	5.434490	0.398367
0.004717	3.123091	0.235493	5.434166	0.397069
0.004745	3.118225	0.234845	5.434166	0.397069
0.004773	3.129580	0.234845	5.434490	0.397393
0.004801	3.121469	0.235169	5.434815	0.399015
0.004828	3.120820	0.235493	5.435464	0.397718
0.004856	3.118549	0.235818	5.437086	0.395771
0.004884	3.120171	0.235818	5.437410	0.398042
0.004912	3.122442	0.234196	5.436761	0.398042
0.004939	3.124714	0.233871	5.436437	0.396744
0.004967	3.123416	0.234196	5.436113	0.398691
0.004995	3.125362	0.232898	5.436113	0.397393
0.005023	3.124389	0.233547	5.437410	0.399015
0.005050	3.122442	0.234196	5.439033	0.397393
0.005078	3.124065	0.234845	5.439033	0.396744
0.005106	3.122118	0.234196	5.440330	0.398367
0.005134	3.123416	0.234196	5.440006	0.398691
0.005161	3.121794	0.233547	5.440006	0.397393
0.005189	3.127309	0.232898	5.439682	0.398042
0.005217	3.126336	0.233547	5.440006	0.400313
0.005245	3.126336	0.233222	5.441953	0.397718
0.005272	3.126985	0.234196	5.442602	0.398367
0.005300	3.128607	0.234520	5.442602	0.397718
0.005328	3.126985	0.233871	5.441953	0.400638
0.005356	3.127958	0.232573	5.441953	0.398691
0.005383	3.128931	0.233547	5.442602	0.398691
0.005411	3.128607	0.232249	5.442602	0.400962
