0.000000	3.455004	0.110905	1.658850	0.396095
2.775000E-5	3.421910	0.112203	1.659823	0.393175
5.550000E-5	3.425804	0.110905	1.660147	0.392202
8.325000E-5	3.424182	0.110905	1.660796	0.395122
0.000111	3.422559	0.111554	1.660472	0.395122
0.000139	3.424506	0.113501	1.661445	0.395771
0.000166	3.425479	0.112203	1.659499	0.394473
0.000194	3.425804	0.113825	1.660147	0.392851
0.000222	3.426777	0.112203	1.660796	0.394798
0.000250	3.426128	0.112852	1.661121	0.395122
0.000277	3.429373	0.112203	1.661445	0.390580
0.000305	3.427751	0.112528	1.661445	0.395447
0.000333	3.428075	0.114474	1.661121	0.393824
0.000361	3.428724	0.118692	1.660796	0.395771
0.000388	3.431320	0.115448	1.660796	0.393824
0.000416	3.428724	0.114474	1.661770	0.393500
0.000444	3.428399	0.115448	1.662419	0.394798
0.000472	3.431968	0.114799	1.662419	0.396095
0.000499	3.429373	0.115123	1.662094	0.394149
0.000527	3.430671	0.116096	1.663716	0.393824
0.000555	3.431644	0.117070	1.662419	0.394798
0.000583	3.430346	0.117394	1.663068	0.396095
0.000610	3.431644	0.116745	1.663068	0.394798
0.000638	3.431644	0.116745	1.662419	0.394473
0.000666	3.432293	0.114799	1.663392	0.396420
0.000694	3.432942	0.117394	1.664041	0.395447
0.000721	3.435213	0.118043	1.664041	0.394149
0.000749	3.433591	0.119341	1.663716	0.398042
0.000777	3.442675	0.119016	1.665014	0.394149
0.000805	3.439431	0.119341	1.664690	0.393175
0.000832	3.433915	0.119341	1.665663	0.394473
0.000860	3.436835	0.119016	1.665663	0.395447
0.000888	3.438133	0.119016	1.665339	0.395771
0.000916	3.436511	0.118692	1.665014	0.394473
0.000943	3.439755	0.120963	1.664041	0.394798
0.000971	3.442026	0.121288	1.665339	0.395447
0.000999	3.439431	0.121937	1.664690	0.394473
0.001027	3.437484	0.121937	1.665988	0.393500
0.001054	3.440729	0.121612	1.666961	0.395447
0.001082	3.438782	0.122261	1.666961	0.393824
0.001110	3.439755	0.121937	1.664690	0.394473
0.001138	3.437484	0.124208	1.665663	0.393175
0.001165	3.443324	0.122910	1.666312	0.396095
0.001193	3.442026	0.124532	1.665988	0.390255
0.001221	3.443324	0.124532	1.666961	0.392851
0.001249	3.443000	0.124857	1.668259	0.393175
0.001276	3.440729	0.123234	1.668259	0.395447
0.001304	3.444622	0.125830	1.668259	0.393500
0.001332	3.442351	0.124857	1.665988	0.393175
0.001360	3.443649	0.124532	1.665663	0.397069
0.001387	3.444298	0.126479	1.666312	0.393500
0.001415	3.441702	0.126479	1.668583	0.393500
0.001443	3.442675	0.125505	1.668908	0.395447
0.001471	3.445920	0.125830	1.668259	0.394149
0.001498	3.435862	0.126479	1.668259	0.395122
0.001526	3.445595	0.126803	1.668259	0.395447
0.001554	3.447218	0.125505	1.667934	0.393175
